lemma,frequency,rank
",",6465,1
burgonya,1422,2
rántott,1338,3
rizs,1190,4
-,1147,5
saláta,1092,6
csirkemell,1067,7
tészta,760,8
sült,744,9
sertés,699,10
párolt,553,11
:,503,12
szél,448,13
töltött,440,14
c,429,15
csirkecomb,421,16
petrezselymes,390,17
leves,387,18
sajt,323,19
rizz,307,20
rizibizi,307,21
zöldséges,266,22
törtburgonya,261,23
gyümölcsleves,238,24
hagymás,238,25
vagy,228,26
szelet,224,27
majonézes,214,28
és,211,29
gombás,187,30
sajtos,177,31
galuska,175,32
cső,175,33
csirke,174,34
tejszínes,171,35
mód,170,36
bulgur,168,37
steak,166,38
tar,162,39
ránt,155,40
káposzta,152,41
krokett,144,42
zöldség,138,43
főzelék,137,44
sertésszelet,135,45
mustáros,131,46
francia,131,47
burgonyapüré,130,48
jázmin,129,49
karaj,128,50
tekercs,127,51
sültburgonya,125,52
párizsi,125,53
kukoricás,122,54
sertéskaraj,122,55
vegyes,118,56
gomba,118,57
hús,117,58
krémleves,115,59
halfilé,115,60
karfiol,112,61
köret,110,62
spagetti,109,63
Párizsi,109,64
java,109,65
tokány,108,66
rakott,107,67
vajas,106,68
szezámmagos,101,69
fokhagymás,101,70
Sajt,100,71
oldalas,98,72
Babgulyás,98,73
csirkeszárny,97,74
tepsis,96,75
csontleves,95,76
rizzsel,95,77
raguleves,91,78
hasábburgonya,91,79
sül,90,80
friss,87,81
túrós,86,82
tartár,86,83
öntet,86,84
rántva,83,85
tarhonya,81,86
Lecsós,81,87
brokkoli,80,88
pirított,80,89
mexikói,80,90
sonka,79,91
gulyásleves,79,92
tárkonyos,78,93
Bbq,78,94
kolbász,77,95
csík,77,96
kukorica,77,97
"""",75,98
bableves,74,99
uborka,74,100
csirkemáj,73,101
mákos,72,102
magyaros,70,103
savanyúság,69,104
tejfölös,68,105
Roston,67,106
pörkölt,67,107
mártás,67,108
+,66,109
Csirkemell,66,110
Füstölt,66,111
paprikás,65,112
majonéz,65,113
tört,65,114
pulykamell,65,115
bakonyi,64,116
krumpli,64,117
Bolognai,63,118
gulyás,62,119
hal,62,120
szezámos,62,121
gombóc,60,122
jérce,60,123
fűszeres,60,124
sajt-,60,125
sütve,59,126
káposztás,58,127
palacsinta,57,128
tartármártás,56,129
frankfurti,56,130
Leves,56,131
máj,55,132
püré,54,133
jércemell,54,134
burgonyapüre,54,135
tölt,53,136
batyu,53,137
csongrádi,53,138
brokkolis,53,139
lecsós,53,140
–,52,141
Tejfölös,51,142
Kijevi,51,143
ropogós,50,144
jóasszony,50,145
Milánói,49,146
sertésborda,49,147
húsos,49,148
tengeri,49,149
flekk,49,150
sertésmáj,48,151
kroket,48,152
Sajtos,47,153
Bleu,47,154
füstölt,47,155
rizses,46,156
cérnametélt,46,157
derely,45,158
b,45,159
rost,45,160
Sárgaborsó,44,161
Sertéskaraj,44,162
filé,44,163
kompót,44,164
fahéjas,43,165
csusza,42,166
nokedli,42,167
rak,42,168
fasírt,41,169
rizottó,41,170
velő,41,171
barack,41,172
hekk,41,173
grillezett,41,174
bunda,41,175
nudli,40,176
hamis,39,177
házi,39,178
Bakonyi,39,179
Orly,39,180
Sertés,39,181
sertéspörkölt,38,182
vadas,38,183
rizzs,38,184
Zöldbabfőzelék,38,185
aprópecsenye,36,186
sósburgonya,36,187
Holstein,36,188
joghurtos,36,189
ragu,36,190
burgonyás,36,191
metélt,35,192
csül,35,193
tarhony,35,194
Stefánia,35,195
vagdalt,34,196
camember,34,197
csirkeragu,34,198
Gulyásleves,33,199
paradicsom,33,200
sonkás,32,201
Fokhagymás,32,202
Vadas,32,203
Bableves,32,204
sokmagvas,32,205
Paradicsomos,31,206
zöldségleves,31,207
alföldi,31,208
Zöldborsó,31,209
barackos,31,210
morzsás,31,211
tejföl,31,212
húsleves,31,213
Csirke,31,214
halszelet,31,215
sós,30,216
savanyú,30,217
kacsacomb,30,218
camamber,30,219
Sokmagvas,30,220
Kelkáposzta,29,221
édes,29,222
sertésapró,29,223
alma,29,224
steakburgonya,29,225
Cigánypecsenye,29,226
Óvári,29,227
kuszkusz,29,228
burgonyaleves,28,229
Burgonyafőzelék,28,230
.,28,231
Cordon,28,232
lekvár,28,233
sertéssül,28,234
zsemlegombóc,28,235
csőtészta,28,236
gyümölcs,28,237
diós,28,238
burger,27,239
zöldborsós,27,240
görög,27,241
sertésragu,27,242
gazdag,27,243
Pankó,27,244
hercegnő,27,245
grízes,27,246
Cornflakes,27,247
pür,27,248
Jókai,26,249
virsli,26,250
Dubarry,26,251
rizsfelfújt,26,252
sertéscsík,26,253
sajttal-,26,254
búbos,25,255
tyúkhúsleves,25,256
zsemlekocka,25,257
prézlis,25,258
áfonya,25,259
Hawaii,25,260
karika,25,261
rizi-bizi,25,262
pecseny,25,263
krumplipüré,25,264
húsgombóc,24,265
ízes,24,266
Pékné,24,267
resztelt,24,268
kapros,24,269
szárnyas,24,270
filézett,24,271
menü,24,272
budapest,24,273
Zöldbableves,23,274
Brassói,23,275
Palócgulyás,23,276
Tökfőzelék,23,277
gombaleves,23,278
Sertéspörkölt,23,279
Sonka,23,280
sajtmártás,23,281
tojásos,23,282
pesz,23,283
főtt,23,284
Pankómorzsás,23,285
lyoni,23,286
/,23,287
Csontleves,22,288
karikás,22,289
bacon,22,290
grill,22,291
csigatészta,22,292
tökmagos,22,293
kijevi,22,294
sokmagos,22,295
kocka,21,296
bácskai,21,297
baracklekvár,21,298
babgulyás,21,299
szecsuáni,21,300
temesvári,21,301
paradicsomos,21,302
Mézes,21,303
csirkés,21,304
olasz,20,305
paprika,20,306
főttburgonya,20,307
meggymártás,20,308
többsajtos,20,309
szilvás,20,310
zöldfűszeres,20,311
Natúr,20,312
Gyros,19,313
Túrós,19,314
Csirkepörkölt,19,315
kel,19,316
Szárnyas,19,317
borsmártásos,19,318
Zöldborsófőzelék,19,319
burgonyasaláta,19,320
csemege,19,321
Zöldbab,19,322
zöldborsó,19,323
Zúzapörkölt,18,324
Sobri,18,325
kofapecsenye,18,326
erdélyi,18,327
túrógombóc,18,328
disznótoros,18,329
kolbászos,18,330
Baconös,18,331
csirkemell-,18,332
tükörtojás,18,333
négysajtos,18,334
baconos,18,335
baconös,18,336
bab,17,337
Csülökpörkölt,17,338
Marhapörkölt,17,339
aprópecseny,17,340
Ínyenc,17,341
Mátrai,17,342
borzaska,17,343
amerikai,17,344
gnocchi,17,345
Kapros,17,346
Lencsefőzelék,17,347
Burgonya,17,348
metél,17,349
marharagu,17,350
pankó,17,351
Currys,17,352
sertéstokány,17,353
tavaszias,17,354
dubarry,17,355
kacsa,17,356
Pepperónis,17,357
Zabpelyhes,17,358
hentes,16,359
zöldbableves,16,360
göngyölt,16,361
kemencés,16,362
soksajtos,16,363
gyümölcsmártás,16,364
pikáns,16,365
kruton,16,366
Póréhagymás,16,367
Polpetti,16,368
rösztike,16,369
spenótos,16,370
lasagne,15,371
Pecsenyeleves,15,372
Káposztás,15,373
zöldbab,15,374
2390.,15,375
almaleves,15,376
Csülkös,15,377
levesgyöngy,15,378
mézes,15,379
csalamádé,15,380
császár,15,381
csirkecombfilé,15,382
rablóhús,15,383
krumplipüre,15,384
tésztasaláta,15,385
lenmagos,15,386
dagadó,15,387
Pankós,15,388
nyírségi,14,389
Savanyú,14,390
Ananászos,14,391
erdei,14,392
bécsi,14,393
kolbászmorzsa,14,394
szarvacska,14,395
bac,14,396
roston,14,397
olivás,14,398
rostélyos,14,399
malacsült,14,400
Stroganoff,14,401
darált,14,402
pulykaapró,14,403
orsó,14,404
püre,14,405
Zöldségleves,13,406
Fokhagyma,13,407
zöldborsóleves,13,408
Körömpörkölt,13,409
fasírozott,13,410
Gyümölcsfőzelék,13,411
Magvas,13,412
tökfőzelék,13,413
levél,13,414
apró,13,415
rozmaringos,13,416
Csül,13,417
tekert,13,418
mandulás,13,419
aszalt,13,420
paradicsomleves,13,421
makaróni,13,422
Göngyölt,13,423
Hagymás,13,424
Csirkecomb,13,425
parmezános,13,426
krumplis,13,427
gödöllői,13,428
snidlinges,13,429
natúr,13,430
velős,13,431
csirkemel,13,432
Vasalt,13,433
almasaláta,13,434
tésztaleves,12,435
Kakaspörkölt,12,436
babfőzelék,12,437
Budapest,12,438
krumplileves,12,439
meggyszósz,12,440
penne,12,441
hagyma,12,442
csipetke,12,443
sültkrumpli,12,444
Betyár,12,445
gyümölcsös,12,446
Marha,12,447
röszti,12,448
halászlé,12,449
morzs,12,450
gombafej,12,451
Farm,12,452
sütemény,12,453
cukkini,12,454
aranygaluska,12,455
tortilla,12,456
óvári,12,457
Parmezános,12,458
Grill,12,459
Barackos,12,460
burgonyakrokett,12,461
Chilis,11,462
szilvaleves,11,463
szemes,11,464
Csirkeragu,11,465
Palóc,11,466
tavaszi,11,467
Pásztor,11,468
csirkepaprikás,11,469
Magyaróvári,11,470
Almafőzelék,11,471
Pincepörkölt,11,472
Csirkenyárs,11,473
Kolbászos,11,474
vanília,11,475
nuggets,11,476
kovászos,11,477
szósz,11,478
Grillcsirke,11,479
sajtkrémleves,11,480
lilakáposzta,11,481
sertéssült,11,482
Tejberizs,11,483
mediterrán,11,484
csabai,11,485
Bacon,11,486
borda,11,487
currys,11,488
karikaburgonya,11,489
szalonna,11,490
pontyszelet,11,491
almasali,11,492
tál,10,493
Zöldborsóleves,10,494
Húsgombóc,10,495
fasírozot,10,496
krémes,10,497
rizseshús,10,498
guba,10,499
Hentes,10,500
borsos,10,501
újházi,10,502
Finomfőzelék,10,503
Rablóhús,10,504
Csirkés,10,505
debreceni,10,506
egész,10,507
csontos,10,508
burgundi,10,509
pulykaragu,10,510
pankómorzsa,10,511
ponty,10,512
mézes-mustáros,10,513
falat,10,514
csemegeuborka,10,515
bajor,10,516
cukkíni,10,517
tojás,10,518
marha,10,519
raguval,10,520
Kondorosi,10,521
Csirkemájjal,10,522
Mozzarellás,10,523
gu,10,524
gord,10,525
vele,10,526
ínyenc,10,527
bundás,10,528
Krumplis,9,529
Tavaszi,9,530
Zellerkrémleves,9,531
karfiolleves,9,532
Csikós,9,533
kedvenc,9,534
ananászos,9,535
lecsó,9,536
spenóth,9,537
pirítós,9,538
erőleves,9,539
mártogatós,9,540
narancsos,9,541
szaftos,9,542
lebbencsleves,9,543
kínai,9,544
firenzei,9,545
padlizsa,9,546
Csülökpörköl,9,547
ajvár,9,548
uborkasaláta,9,549
Sertésragu,9,550
kassai,9,551
Family,9,552
burgonyafőzelék,9,553
Debreceni,9,554
grillcsirke,9,555
trópusi,9,556
pulyka,9,557
parasztos,9,558
Hortobágyi,9,559
káposztasaláta,9,560
hollandi,9,561
szárított,9,562
orsótészta,9,563
máglyarakás,9,564
magvas,9,565
Malacsült,9,566
füstöl,9,567
cigánypecsenye,9,568
Kemencés,9,569
Kacsamájjal,9,570
b.,9,571
Majorannás,9,572
halrud,9,573
Orjaleves,8,574
stíriai,8,575
Lencseleves,8,576
Burgonyaleves,8,577
betyár,8,578
csipetk,8,579
hortobágyi,8,580
fánk,8,581
Halászlé,8,582
Baconos,8,583
marhapörkölt,8,584
Cézár,8,585
gratin,8,586
omlós,8,587
pacalpörköl,8,588
almás,8,589
juhtúrós,8,590
szűzpecsenye,8,591
szerb,8,592
Feta,8,593
hideg,8,594
chips,8,595
gombakrémleves,8,596
szárazbab,8,597
kukoricasaláta,8,598
vajgaluska,8,599
Búboshús,8,600
szűz,8,601
lasagna,8,602
eperlevél,8,603
császárhús,8,604
májas,8,605
borzas,8,606
Zsebes,8,607
szalonnás,8,608
franciasaláta,8,609
húsgombócleves,8,610
tőkehalfilé,8,611
dollár,8,612
csirkepörkölt,8,613
Szemesbab,8,614
csirkemelles,8,615
4,8,616
tejszínes-gombás,8,617
pizza,8,618
Parajos,8,619
Bánfi,8,620
csirkemellcsík,8,621
citromos,8,622
a,8,623
Gyümölcsleves,7,624
Húsleves,7,625
Székelykáposzta,7,626
Aranygaluska,7,627
Tyúkhúsleves,7,628
pacal,7,629
Borsos,7,630
2390.-,7,631
lassú,7,632
Pacalpörkölt,7,633
Erdei,7,634
Hideg,7,635
meggyleves,7,636
Karfiol,7,637
Almaszósz,7,638
libacomb,7,639
Temesvári,7,640
kéksajtos,7,641
almafőzelék,7,642
szegedi,7,643
parmezán,7,644
szűzérme,7,645
bazsalikomos,7,646
vadasan,7,647
es,7,648
pontypatkó,7,649
zöldborsófőzelék,7,650
chilis,7,651
morzsa,7,652
ágy,7,653
csülök,7,654
újburgonya,7,655
sztrapacska,7,656
dijoni,7,657
pita,7,658
Rizskoch,7,659
sertésraguleves,7,660
szilva,7,661
1,7,662
ciabatta,7,663
thai,7,664
pankós,7,665
Alma,7,666
bankfalusi,7,667
sertéshús,7,668
Sertéssült,7,669
csirkehús,7,670
Gordon,7,671
Citromos,7,672
jégsaláta,7,673
hagymakrémleves,7,674
pulykasült,7,675
meggyfőzelék,7,676
marhaszél,7,677
Kentucky,7,678
hurka,7,679
Tyúkpörköl,7,680
sztrapacská,7,681
rolád,7,682
töltve,7,683
r.,7,684
a.,7,685
kakaós,7,686
pörköl,7,687
Máglyarakás,6,688
Carbonara,6,689
legényfogó,6,690
Korhelyleves,6,691
Sárgaborsóleves,6,692
Gombaleves,6,693
gyros,6,694
gombócleves,6,695
Grízes,6,696
Csirkemáj,6,697
Mákos,6,698
Meggyfőzelék,6,699
zsemle,6,700
pecsenyeleves,6,701
zöldbabfőzelék,6,702
daragaluska,6,703
halrúd,6,704
Borsostokány,6,705
Krumplifőzelék,6,706
Piszkeszósz,6,707
Túrógombóc,6,708
fetasajtos,6,709
Pilvax,6,710
feta,6,711
avokádós,6,712
sertésszűz,6,713
krut,6,714
burgonyakrémleves,6,715
cheddar,6,716
mozzarella,6,717
Dubary,6,718
kacsamell,6,719
Aszalt,6,720
hasáb,6,721
saslik,6,722
csirkehúsos,6,723
kakukkfüves,6,724
lekváros,6,725
üdítő,6,726
reszelt,6,727
marhahúsleves,6,728
Betyárgulyás,6,729
őszibarack,6,730
marhahús,6,731
Sárgaborsófőzelék,6,732
petr,6,733
citrusos,6,734
pulykacomb,6,735
csevapcsicsa,6,736
vaníliasodó,6,737
tekerve,6,738
pohárkrém,6,739
pásztor,6,740
pirít,6,741
köményes,6,742
Náncsi,6,743
sajtos-,6,744
sajtkrémes,6,745
gyömbéres,6,746
malachús,6,747
Babfőzelék,6,748
almakarika,6,749
rösztiké,6,750
vajmártás,6,751
őszibarackos,6,752
Ördöglepény,6,753
szelet-,6,754
budapes,6,755
Tarhonyaleves,5,756
kelkáposzta,5,757
Kofapecsenye,5,758
Bácskai,5,759
Vaníliás,5,760
Marhagulyás,5,761
Raguleves,5,762
falusi,5,763
csirkeleves,5,764
becsinált,5,765
Frankfurti,5,766
Gombapaprikás,5,767
Harcsapaprikás,5,768
kagylótészta,5,769
pacalpörkölt,5,770
Bogrács,5,771
Sajtburger,5,772
mézpácos,5,773
karamellizált,5,774
almapaprika,5,775
hamburger,5,776
fetás,5,777
steakburgonyá,5,778
Zöldfűszeres,5,779
tépett,5,780
Cheddar,5,781
kacsamáj,5,782
körteleves,5,783
Retro,5,784
Vörösboros,5,785
rizi-bizivel,5,786
burgonyagombóc,5,787
csirkehúsleves,5,788
fokhagyma,5,789
csülkös,5,790
sok,5,791
Gombapörkölt,5,792
masni,5,793
Csevapcsicsa,5,794
Szárazbabfőzelék,5,795
húsmentes,5,796
étel,5,797
gombapaprikás,5,798
tojásleves,5,799
Marhapörköl,5,800
csirkecomb-,5,801
Piedone,5,802
Meggyszósz,5,803
sertésjava,5,804
sajttal-sonka,5,805
párol,5,806
hekktörzs,5,807
Székely,5,808
kefíres,5,809
csevap,5,810
tarhonyaleves,5,811
Kemencé,5,812
690.-,5,813
hawaii,5,814
polenta,5,815
májrizottó,5,816
Kelkáposztafőzelék,5,817
Frédi,5,818
darab,5,819
csipedet,5,820
sali,5,821
póréhagymás,5,822
olaszos,5,823
csirkeapró,5,824
meggyes,5,825
Birkapörkölt,5,826
serpenyő,5,827
Csikóstokány,5,828
Li,5,829
Őszibarackos,5,830
befőt,5,831
pesztós,5,832
répás,5,833
pite,5,834
Marhalábszár,5,835
tócsik,5,836
Narancsos,5,837
szárny,5,838
R.,5,839
barnamártás,5,840
tör,5,841
Juhászbojtár,5,842
csirkefalat,5,843
borsmártás,5,844
coleslaw,5,845
sertésbatyu,5,846
vaníliás,5,847
Csabai,5,848
lencse,5,849
édes-savanyú,5,850
+1,5,851
borsós,5,852
Eszterházy,5,853
dubary,5,854
Tojásleves,4,855
Májgombócleves,4,856
Tarhonyás,4,857
Daragaluska,4,858
Rizsfelfújt,4,859
Májgaluska,4,860
Almaleves,4,861
szaggatott,4,862
Diós,4,863
birkapörkölt,4,864
gresli,4,865
Túró,4,866
Csirkepaprikás,4,867
Borjúpörkölt,4,868
Belsőségleves,4,869
otthon,4,870
Kertészleves,4,871
Pontyhalászlé,4,872
Pulled,4,873
pork,4,874
libaragu,4,875
Tejbegríz,4,876
Lencse,4,877
vasalt,4,878
főttburgonyá,4,879
Marhahúsleves,4,880
cérnácska,4,881
os,4,882
somlói,4,883
mandula,4,884
2190.,4,885
sodó,4,886
aprólékleves,4,887
pudingos,4,888
Hamburger,4,889
lazac,4,890
őszi,4,891
görögsaláta,4,892
